1752;71.0862:10763 77.03915:56036 87.04454:219955 93.0703:23566 102.04662:5345 105.07004:4697124 117.06989:30202 121.0649:87851 129.07002:48805 133.08603:1883325 161.11739:22845 173.09637:10926 177.11226:977683 221.09668:9172 221.1386:221755 239.14946:49995 249.12752:22253 263.14874:11046 265.16507:58417 283.1752:120236 301.27368:10054 311.16409:71903 329.19028:755679 339.19577:12415 353.21756:53796 373.2164:444181 417.2428:66686 461.26929:12602 535.31189:42619 595.34875:52080 864.52655:215190
1754;69.03419:7041 69.07059:17503 83.08606:42239 85.10172:286578 97.10149:15218 107.07048:16896 115.0754:12498 129.09116:45696 130.08649:124796 157.08604:15858 161.11743:158040 177.11237:309234 201.11258:8376 205.14377:29828 221.1387:72594 226.21681:149011 263.14966:5788 265.16498:22371 687.49158:7616 771.5462:9890
1760;69.07063:10702 71.08624:74432 81.94335:2979 85.10174:53283 87.04462:57812 107.07043:7390 113.1327:9076 125.13283:10135 133.08617:399231 141.16408:5615 175.09688:30303 219.12303:9484 221.13869:48254 239.14948:9337 265.1651:8448 283.17578:24289 353.21725:8185 834.30151:2569
1765;73.02909:22017 76.77728:2680 79.05485:409260 87.0446:263207 95.04958:229498 105.07011:3812425 107.07056:28898 117.07005:37070 119.08575:47229 128.06227:31935 130.08652:167047 133.08611:1577658 147.08067:70451 165.07016:66770 173.09682:6264 177.1124:801870 183.10182:11979 192.09337:37880 207.11751:12862 211.13268:13507 219.12315:62451 221.13875:161244 239.14983:41495 263.14972:11524 267.13858:49145 279.15936:15013 301.15851:7105 311.16461:45274 343.21259:6779 373.21661:643794 727.42719:21368 875.51587:187863
1768;71.04987:9276 83.08611:43895 85.10171:224525 99.11722:40752 117.09114:279850 130.08646:128373 133.08609:704057 157.08612:14788 177.11238:364043 185.19026:81426 215.26476:7209 221.13867:88630 226.2168:113885 253.577:2869 265.16495:22849 273.24271:210847 737.4541:4927 859.59772:5515
1769;69.07055:42423 81.0705:10747 85.10173:230518 89.06019:1429381 97.10155:148119 107.07059:29802 117.09113:331699 130.08647:359383 153.1642:12288 155.17963:30476 169.19514:34297 211.24258:6477 253.28928:63477 265.16473:55918 327.20163:62088 371.22784:24049 591.36108:15897 755.58929:11118 887.66687:291531
1771;69.03416:7178 77.03913:80118 89.06013:1538537 95.04951:273259 105.07001:4930787 107.07046:31797 115.05428:39752 121.06484:80546 129.06999:54260 131.0856:288361 147.08058:63474 165.07013:46814 175.09662:165139 209.11708:20768 219.12296:63627 239.14911:68183 251.14314:268251 263.14859:10595 265.16467:69276 279.15875:15151 301.27405:8512 311.16415:77987 327.15201:6020 329.19025:1020177 351.20154:5249 353.21707:65477 371.20059:68676 417.24234:63496 448.34982:9890 463.26901:49224 579.33661:25160 681.3996:7125 743.43646:31836 908.55225:309140
1781;71.04971:3773 77.03918:30987 79.05483:144387 99.89645:2565 103.05453:183162 115.05431:19653 121.06499:54978 129.06998:27857 133.08607:835299 144.0809:8044 155.06065:6243 161.11736:19882 175.08807:5086 177.11234:413294 209.11797:14281 219.12312:33503 221.13861:84644 249.12743:21728 255.15947:10697 267.13809:28549 283.17554:45634 305.173:3007 311.16418:21969 323.18555:4423 329.19025:67386 353.19183:4633 373.21655:363884 417.242:26756 771.45197:7480 815.47839:71384
1783;65.82199:2029 69.07061:7025 83.08613:20998 85.10176:154617 99.11713:26023 117.09117:187297 133.08614:508562 157.08588:11528 177.11241:258683 205.14395:9619 219.123:24398 221.13857:64662 263.14923:4590 265.16464:15224 327.20212:12956 752.17377:2719 863.59344:18318
1784;69.07051:91604 85.10166:631711 89.06012:3999096 97.1015:395518 103.07555:9694 107.07046:57896 111.1169:281126 117.09106:938546 130.08638:918555 133.08595:4544726 135.10159:117496 161.11731:397854 177.11221:2414070 211.24207:20911 221.1385:609364 251.2733:6594 253.28912:170543 265.16479:151336 327.20145:168156 353.21713:173384 415.25473:34575 617.37439:15380 667.53418:22241 887.6701:30903 931.6922:639378
1786;71.08617:6036 73.06544:43474 79.05481:541579 87.04456:349369 93.07023:18518 105.07005:5224516 115.05431:47082 121.06486:63410 129.06998:63174 131.08565:304606 144.08086:34393 173.09598:18328 177.1123:1198157 181.10133:20504 217.10182:10224 219.12318:76213 225.12762:237137 235.14862:43018 239.14929:63580 251.1433:290528 265.16479:61443 279.1593:14952 303.85614:9020 313.1799:159253 327.15128:5241 329.19031:1193294 339.19604:22959 357.20605:54847 373.21655:510409 415.22714:34693 433.25409:34401 461.26956:24569 505.29333:21851 699.41394:15528 787.46423:28401 952.57794:430482
1790;69.07056:40439 83.08611:90482 87.04457:347595 95.08586:6992 97.10152:163590 114.09147:43926 130.08644:442221 133.08604:2036525 153.16389:16615 161.11739:211536 174.1132:6941 205.14362:18261 249.16982:4302 253.28918:75243 265.16483:65838 327.2016:68084 385.36789:245424 441.26926:38260 711.56232:7103 843.64288:6847 975.71875:338534
1791;77.03916:84049 81.03396:10167 105.07003:3893350 107.04931:11053 107.07045:27322 117.06991:30462 121.06483:48275 129.07001:49778 133.08598:2024224 143.08565:4502 147.08052:55213 159.10155:18469 173.09601:15339 177.11223:983612 217.10194:6189 219.12294:63415 225.12755:188168 249.12775:30493 263.14905:13897 265.16473:56342 277.15881:11415 307.17545:8822 311.20551:16266 327.15189:6583 329.19016:1066455 341.19617:4015 357.20587:41295 373.21631:419370 417.24265:47974 461.26947:12716 743.43579:13568 831.48779:15917 979.57721:188053
